source_id,name_en,name_ms,name_default,feature_type,accessibility_type,wheelchair,tactile_paving,shelter,covered,bench,kerb,stroller,geom_type,geom_wkt,raw_properties
node/9512561431,,Dewan Beringin Gombak,Dewan Beringin Gombak,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6994782 3.2399729),"{""@id"":""node/9512561431"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Dewan Beringin Gombak"",""name:ms"":""Dewan Beringin Gombak"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL176"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9512567515,,Dewan Beringin Gombak (Opp),Dewan Beringin Gombak (Opp),bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6997026 3.2398218),"{""@id"":""node/9512567515"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Dewan Beringin Gombak (Opp)"",""name:ms"":""Dewan Beringin Gombak (Opp)"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL207"",""route_ref:rapidkl"":""202;171;T201;170;BET17"",""shelter"":""yes"",""shelter_type"":""public_transport"",""source"":""survey"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9512567564,Petronas Sri Gombak (Opp),,Petronas Sri Gombak (Opp),bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.703354 3.2408133),"{""@id"":""node/9512567564"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Petronas Sri Gombak (Opp)"",""name:en"":""Petronas Sri Gombak (Opp)"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL236"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9512570382,Metro Tabernacle (Opp),,Metro Tabernacle (Opp),bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6945751 3.2329988),"{""@id"":""node/9512570382"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Metro Tabernacle (Opp)"",""name:en"":""Metro Tabernacle (Opp)"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL251"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9512597817,Urban 360,,Urban 360,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7018533 3.24068),"{""@id"":""node/9512597817"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Urban 360"",""name:en"":""Urban 360"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL249"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9512606260,,Balairaya Seri Gombak,Balairaya Seri Gombak,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.708074 3.2407628),"{""@id"":""node/9512606260"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Balairaya Seri Gombak"",""name:ms"":""Balairaya Seri Gombak"",""operator"":""RapidKL"",""public_transport"":""platform"",""ref"":""SL239"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9512722642,,SMK Hillcrest,SMK Hillcrest,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7074169 3.243082),"{""@id"":""node/9512722642"",""asset_ref"":""Jabatan Kerajaan Tempatan"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""SMK Hillcrest"",""name:ms"":""SMK Hillcrest"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL237"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9512729955,Seri Gombak Commercial Phase 5,Komersial Seri Gombak Fasa 5,Komersial Seri Gombak Fasa 5,bus_stop,wheelchair_stop,yes,no,,,yes,,,Point,POINT(101.7097915 3.2422046),"{""@id"":""node/9512729955"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Komersial Seri Gombak Fasa 5"",""name:en"":""Seri Gombak Commercial Phase 5"",""name:ms"":""Komersial Seri Gombak Fasa 5"",""operator"":""RapidKL"",""public_transport"":""platform"",""ref"":""SL238"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9512974462,,SK Taman Seri Gombak 2 (Opp),SK Taman Seri Gombak 2 (Opp),bus_stop,wheelchair_stop,yes,no,no,,no,,,Point,POINT(101.6996269 3.2421989),"{""@id"":""node/9512974462"",""bench"":""no"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""SK Taman Seri Gombak 2 (Opp)"",""name:ms"":""SK Taman Seri Gombak 2 (Opp)"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL205"",""shelter"":""no"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9512986908,Sri Gombak Commercial,Komersial Sri Gombak,Komersial Sri Gombak,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7038274 3.2430867),"{""@id"":""node/9512986908"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Komersial Sri Gombak"",""name:en"":""Sri Gombak Commercial"",""name:ms"":""Komersial Sri Gombak"",""operator"":""RapidKL"",""public_transport"":""platform"",""ref"":""SL246"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9512986910,Sri Gombak Garden Commercial,Komersial Taman Sri Gombak,Komersial Taman Sri Gombak,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7032195 3.2429619),"{""@id"":""node/9512986910"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Komersial Taman Sri Gombak"",""name:en"":""Sri Gombak Garden Commercial"",""name:ms"":""Komersial Taman Sri Gombak"",""operator"":""RapidKL"",""public_transport"":""platform"",""ref"":""SL245"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9513041260,Sri Gombak Garden Phase 6,Taman Sri Gombak Fasa 6,Taman Sri Gombak Fasa 6,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7021041 3.2448077),"{""@id"":""node/9513041260"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Taman Sri Gombak Fasa 6"",""name:en"":""Sri Gombak Garden Phase 6"",""name:ms"":""Taman Sri Gombak Fasa 6"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL199"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9513042498,,Padang Awam Batu Caves (Opp),Padang Awam Batu Caves (Opp),bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6774906 3.2354707),"{""@id"":""node/9513042498"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Padang Awam Batu Caves (Opp)"",""name:ms"":""Padang Awam Batu Caves (Opp)"",""operator"":""RapidKL, Smart Selangor"",""public_transport"":""platform"",""ref"":""SL28"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9513061661,,Padang Awam Batu Caves,Padang Awam Batu Caves,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6773937 3.2356612),"{""@id"":""node/9513061661"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Padang Awam Batu Caves"",""name:ms"":""Padang Awam Batu Caves"",""operator"":""RapidKL, Smart Selangor"",""public_transport"":""platform"",""ref"":""SL89"",""shelter"":""yes"",""shelter_type"":""public_transport"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9513077436,Selayang Garden Commercial,Komersial Taman Selayang,Komersial Taman Selayang,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6736327 3.2359323),"{""@id"":""node/9513077436"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Komersial Taman Selayang"",""name:en"":""Selayang Garden Commercial"",""name:ms"":""Komersial Taman Selayang"",""operator"":""RapidKL, Smart Selangor"",""public_transport"":""platform"",""ref"":""SL30"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9513102426,Ar-Rahimah Mosque,Masjid Ar-Rahimah,Masjid Ar-Rahimah,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.7011859 3.2326231),"{""@id"":""node/9513102426"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Masjid Ar-Rahimah"",""name:en"":""Ar-Rahimah Mosque"",""name:ms"":""Masjid Ar-Rahimah"",""operator"":""Rapid KL"",""public_transport"":""platform"",""ref"":""SL470"",""route_ref:rapidkl"":""U1720;170"",""shelter"":""yes"",""shelter_type"":""public_transport"",""source"":""data.gov.my"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9513164311,,Hab Bas Greenwood (Opp),Hab Bas Greenwood (Opp),bus_stop,wheelchair_stop,yes,yes,yes,,yes,,,Point,POINT(101.7062049 3.2343061),"{""@id"":""node/9513164311"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Hab Bas Greenwood (Opp)"",""name:ms"":""Hab Bas Greenwood (Opp)"",""operator"":""RapidKL, Smart Selangor"",""public_transport"":""platform"",""ref"":""SL212"",""shelter"":""yes"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/9516006768,,SMK Taman Selayang,SMK Taman Selayang,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6738954 3.2436543),"{""@id"":""node/9516006768"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""SMK Taman Selayang"",""name:ms"":""SMK Taman Selayang"",""operator"":""Rapid KL"",""public_transport"":""platform"",""ref"":""SL32"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9516008299,,SK Taman Selayang (Opp),SK Taman Selayang (Opp),bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6735577 3.2413669),"{""@id"":""node/9516008299"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""SK Taman Selayang (Opp)"",""name:ms"":""SK Taman Selayang (Opp)"",""operator"":""RapidKL, Smart Selangor"",""public_transport"":""platform"",""ref"":""SL85"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9516008301,,SMK Seri Selayang,SMK Seri Selayang,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6733382 3.2418226),"{""@id"":""node/9516008301"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""SMK Seri Selayang"",""name:ms"":""SMK Seri Selayang"",""operator"":""RapidKL, Smart Selangor"",""public_transport"":""platform"",""ref"":""SL443"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9516148633,,Kompleks Sri Siantan,Kompleks Sri Siantan,bus_stop,wheelchair_stop,yes,yes,yes,,yes,,,Point,POINT(101.6741309 3.2462962),"{""@id"":""node/9516148633"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Kompleks Sri Siantan"",""name:ms"":""Kompleks Sri Siantan"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL33"",""route_ref"":""T204;173"",""shelter"":""yes"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/9516155681,,Balai Mukim Batu (Opp),Balai Mukim Batu (Opp),bus_stop,wheelchair_stop,yes,yes,yes,,yes,,,Point,POINT(101.6746655 3.2478434),"{""@id"":""node/9516155681"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Balai Mukim Batu (Opp)"",""name:ms"":""Balai Mukim Batu (Opp)"",""operator"":""Rapid KL"",""public_transport"":""platform"",""ref"":""SL481"",""route_ref"":""T204;173"",""shelter"":""yes"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/9516155683,,Balai Mukim Batu,Balai Mukim Batu,bus_stop,wheelchair_stop,yes,no,no,,no,,,Point,POINT(101.6746876 3.2484243),"{""@id"":""node/9516155683"",""bench"":""no"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Balai Mukim Batu"",""name:ms"":""Balai Mukim Batu"",""operator"":""RapidKL"",""public_transport"":""platform"",""ref"":""SL56"",""shelter"":""no"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9518991999,,Lorong Nakhoda 25,Lorong Nakhoda 25,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6793367 3.2494242),"{""@id"":""node/9518991999"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Lorong Nakhoda 25"",""name:ms"":""Lorong Nakhoda 25"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL71"",""route_ref"":""173"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9518992507,,Wisma Yati Ahmad,Wisma Yati Ahmad,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6753689 3.2498612),"{""@id"":""node/9518992507"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Wisma Yati Ahmad"",""name:ms"":""Wisma Yati Ahmad"",""operator"":""RapidKL"",""public_transport"":""platform"",""ref"":""SL67"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9519016893,,Kg Laksamana (Utara),Kg Laksamana (Utara),bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6799278 3.2500463),"{""@id"":""node/9519016893"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Kg Laksamana (Utara)"",""name:ms"":""Kg Laksamana (Utara)"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL73"",""route_ref"":""T204;173"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9519035253,Rumpun Nakhoda Residence,,Rumpun Nakhoda Residence,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6835779 3.2527275),"{""@id"":""node/9519035253"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Rumpun Nakhoda Residence"",""name:en"":""Rumpun Nakhoda Residence"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL70"",""route_ref"":""173"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9519049727,,Pangsapuri Kenanga,Pangsapuri Kenanga,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.686069 3.251424),"{""@id"":""node/9519049727"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Pangsapuri Kenanga"",""name:ms"":""Pangsapuri Kenanga"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL182"",""route_ref"":""202;171;T201;170"",""route_ref:rapidkl"":""U1720;170"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9519066269,,SRA Sg Tua (Opp),SRA Sg Tua (Opp),bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6747852 3.2527569),"{""@id"":""node/9519066269"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""SRA Sg Tua (Opp)"",""name:ms"":""SRA Sg Tua (Opp)"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL57"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9519066271,,SRA Sg Tua,SRA Sg Tua,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.675009 3.2530151),"{""@id"":""node/9519066271"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""SRA Sg Tua"",""name:ms"":""SRA Sg Tua"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL66"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9519071619,,Kg Sg Tua Baru,Kg Sg Tua Baru,bus_stop,wheelchair_stop,yes,yes,yes,,yes,,,Point,POINT(101.6731853 3.2563919),"{""@id"":""node/9519071619"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Kg Sg Tua Baru"",""name:ms"":""Kg Sg Tua Baru"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL65"",""shelter"":""yes"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/9519081569,,Bdr Baru Selayang Fasa 2A,Bdr Baru Selayang Fasa 2A,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.6786108 3.2628362),"{""@id"":""node/9519081569"",""bench"":""yes"",""bin"":""no"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Bdr Baru Selayang Fasa 2A"",""name:ms"":""Bdr Baru Selayang Fasa 2A"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL62"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/9519091578,,Hab Taman Jasa Utama,Hab Taman Jasa Utama,bus_stop,wheelchair_stop,yes,no,yes,,no,,,Point,POINT(101.6814146 3.2689666),"{""@id"":""node/9519091578"",""bench"":""no"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""Hab Taman Jasa Utama"",""name:ms"":""Hab Taman Jasa Utama"",""network"":""Rapid KL"",""network:wikidata"":""Q3271384"",""operator"":""Prasarana Malaysia"",""operator:wikidata"":""Q4209298"",""public_transport"":""platform"",""ref"":""SL473"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
